SalesTerritoryKey,Region,Country,Continent
1,Northwest,United States,North America
2,Northeast,United States,North America
3,Central,United States,North America
4,Southwest,United States,North America
5,Southeast,United States,North America
6,Canada,Canada,North America
7,France,France,Europe
8,Germany,Germany,Europe
9,Poland,Poland,Europe
10,United Kingdom,United Kingdom,Europe
11,New South Wales,Australia,Pacific
12,Victoria,Australia,Pacific
13,Queensland,Australia,Pacific
14,North Island,New Zealand,Pacific
15,South Island,New Zealand,Pacific
